asdfasdfasdf
cm-1, A
3914.25,0.1888
3914.13,0.1889
3914.00,0.1891
3913.88,0.1892
3913.75,0.1892
3913.63,0.1892
3913.50,0.1891
3913.38,0.1890
3913.25,0.1891
3913.13,0.1893
3913.00,0.1894
3912.88,0.1892
3912.75,0.1889
3912.63,0.1887
3912.50,0.1887
3912.38,0.1889
3912.25,0.1890
3912.13,0.1889
3912.00,0.1888
3911.88,0.1887
3911.75,0.1887
3911.63,0.1885
3911.50,0.1883
3911.38,0.1882
3911.25,0.1882
3911.13,0.1882
3911.00,0.1883
3910.88,0.1884
3910.75,0.1886
3910.63,0.1887
3910.50,0.1887
3910.38,0.1886
3910.25,0.1886
3910.13,0.1885
3910.00,0.1884
3909.88,0.1883
3909.75,0.1883
3909.63,0.1882
3909.50,0.1882
3909.38,0.1883
3909.25,0.1886
3909.13,0.1889
3909.00,0.1890
3908.88,0.1891
3908.75,0.1890
3908.63,0.1889
3908.50,0.1887
3908.38,0.1884
3908.25,0.1882
3908.13,0.1883
3908.00,0.1887
3907.88,0.1891
3907.75,0.1893
3907.63,0.1891
3907.50,0.1888
3907.38,0.1887
3907.25,0.1886
3907.13,0.1884
3907.00,0.1882
3906.88,0.1882
3906.75,0.1882
3906.63,0.1884
3906.50,0.1886
3906.38,0.1887
3906.25,0.1886
3906.13,0.1884
3906.00,0.1883
3905.88,0.1882
3905.75,0.1882
3905.63,0.1882
3905.50,0.1884
3905.38,0.1888
3905.25,0.1893
3905.13,0.1896
3905.00,0.1898
3904.88,0.1897
3904.75,0.1895
3904.63,0.1892
3904.50,0.1888
3904.38,0.1886
3904.25,0.1885
3904.13,0.1884
3904.00,0.1882
3903.88,0.1881
3903.75,0.1882
3903.63,0.1885
3903.50,0.1888
3903.38,0.1887
3903.25,0.1885
3903.13,0.1882
3903.00,0.1881
3902.88,0.1882
3902.75,0.1885
3902.63,0.1889
3902.50,0.1894
3902.38,0.1897
3902.25,0.1897
3902.13,0.1893
3902.00,0.1889
3901.88,0.1886
3901.75,0.1886
3901.63,0.1886
3901.50,0.1884
3901.38,0.1881
3901.25,0.1879
3901.13,0.1878
3901.00,0.1879
3900.88,0.1881
3900.75,0.1884
3900.63,0.1886
3900.50,0.1889
3900.38,0.1891
3900.25,0.1891
3900.13,0.1890
3900.00,0.1889
3899.88,0.1889
3899.75,0.1891
3899.63,0.1893
3899.50,0.1894
3899.38,0.1893
3899.25,0.1890
3899.13,0.1887
3899.00,0.1884
3898.88,0.1882
3898.75,0.1881
3898.63,0.1879
3898.50,0.1877
3898.38,0.1876
3898.25,0.1878
3898.13,0.1882
3898.00,0.1886
3897.88,0.1888
3897.75,0.1889
3897.63,0.1888
3897.50,0.1884
3897.38,0.1881
3897.25,0.1879
3897.13,0.1879
3897.00,0.1880
3896.88,0.1881
3896.75,0.1882
3896.63,0.1885
3896.50,0.1888
3896.38,0.1888
3896.25,0.1886
3896.13,0.1883
3896.00,0.1880
3895.88,0.1878
3895.75,0.1877
3895.63,0.1876
3895.50,0.1875
3895.38,0.1876
3895.25,0.1879
3895.13,0.1883
3895.00,0.1888
3894.88,0.1891
3894.75,0.1891
3894.63,0.1890
3894.50,0.1887
3894.38,0.1885
3894.25,0.1883
3894.13,0.1883
3894.00,0.1883
3893.88,0.1885
3893.75,0.1887
3893.63,0.1889
3893.50,0.1889
3893.38,0.1887
3893.25,0.1884
3893.13,0.1882
3893.00,0.1882
3892.88,0.1883
3892.75,0.1884
3892.63,0.1883
3892.50,0.1882
3892.38,0.1881
3892.25,0.1881
3892.13,0.1882
3892.00,0.1884
3891.88,0.1884
3891.75,0.1884
3891.63,0.1882
3891.50,0.1881
3891.38,0.1881
3891.25,0.1881
3891.13,0.1880
3891.00,0.1878
3890.88,0.1877
3890.75,0.1877
3890.63,0.1879
3890.50,0.1881
3890.38,0.1883
3890.25,0.1885
3890.13,0.1885
3890.00,0.1883
3889.88,0.1881
3889.75,0.1880
3889.63,0.1880
3889.50,0.1881
3889.38,0.1881
3889.25,0.1880
3889.13,0.1879
3889.00,0.1878
3888.88,0.1879
3888.75,0.1879
3888.63,0.1880
3888.50,0.1881
3888.38,0.1883
3888.25,0.1885
3888.13,0.1887
3888.00,0.1888
3887.88,0.1887
3887.75,0.1885
3887.63,0.1882
3887.50,0.1879
3887.38,0.1876
3887.25,0.1873
3887.13,0.1873
3887.00,0.1875
3886.88,0.1879
3886.75,0.1882
3886.63,0.1885
3886.50,0.1888
3886.38,0.1891
3886.25,0.1892
3886.13,0.1891
3886.00,0.1888
3885.88,0.1883
3885.75,0.1881
3885.63,0.1882
3885.50,0.1882
3885.38,0.1882
3885.25,0.1882
3885.13,0.1884
3885.00,0.1885
3884.88,0.1884
3884.75,0.1883
3884.63,0.1882
3884.50,0.1881
3884.38,0.1880
3884.25,0.1881
3884.13,0.1882
3884.00,0.1883
3883.88,0.1883
3883.75,0.1882
3883.63,0.1882
3883.50,0.1884
3883.38,0.1885
3883.25,0.1884
3883.13,0.1881
3883.00,0.1878
3882.88,0.1878
3882.75,0.1879
3882.63,0.1881
3882.50,0.1883
3882.38,0.1883
3882.25,0.1882
3882.13,0.1881
3882.00,0.1881
3881.88,0.1883
3881.75,0.1884
3881.63,0.1884
3881.50,0.1883
3881.38,0.1882
3881.25,0.1881
3881.13,0.1881
3881.00,0.1881
3880.88,0.1879
3880.75,0.1877
3880.63,0.1876
3880.50,0.1875
3880.38,0.1874
3880.25,0.1875
3880.13,0.1874
3880.00,0.1875
3879.88,0.1877
3879.75,0.1881
3879.63,0.1885
3879.50,0.1886
3879.38,0.1884
3879.25,0.1882
3879.13,0.1881
3879.00,0.1880
3878.88,0.1880
3878.75,0.1881
3878.63,0.1881
3878.50,0.1881
3878.38,0.1880
3878.25,0.1880
3878.13,0.1882
3878.00,0.1883
3877.88,0.1884
3877.75,0.1883
3877.63,0.1883
3877.50,0.1882
3877.38,0.1881
3877.25,0.1880
3877.13,0.1880
3877.00,0.1880
3876.88,0.1879
3876.75,0.1879
3876.63,0.1878
3876.50,0.1879
3876.38,0.1880
3876.25,0.1881
3876.13,0.1882
3876.00,0.1883
3875.88,0.1883
3875.75,0.1881
3875.63,0.1880
3875.50,0.1878
3875.38,0.1877
3875.25,0.1876
3875.13,0.1876
3875.00,0.1877
3874.88,0.1878
3874.75,0.1879
3874.63,0.1879
3874.50,0.1878
3874.38,0.1877
3874.25,0.1877
3874.13,0.1878
3874.00,0.1881
3873.88,0.1882
3873.75,0.1882
3873.63,0.1880
3873.50,0.1879
3873.38,0.1880
3873.25,0.1881
3873.13,0.1882
3873.00,0.1881
3872.88,0.1880
3872.75,0.1878
3872.63,0.1877
3872.50,0.1878
3872.38,0.1880
3872.25,0.1881
3872.13,0.1883
3872.00,0.1884
3871.88,0.1883
3871.75,0.1882
3871.63,0.1881
3871.50,0.1879
3871.38,0.1879
3871.25,0.1880
3871.13,0.1882
3871.00,0.1884
3870.88,0.1885
3870.75,0.1886
3870.63,0.1886
3870.50,0.1887
3870.38,0.1890
3870.25,0.1893
3870.13,0.1894
3870.00,0.1890
3869.88,0.1884
3869.75,0.1880
3869.63,0.1880
3869.50,0.1881
3869.38,0.1884
3869.25,0.1885
3869.13,0.1885
3869.00,0.1884
3868.88,0.1882
3868.75,0.1880
3868.63,0.1879
3868.50,0.1879
3868.38,0.1879
3868.25,0.1878
3868.13,0.1877
3868.00,0.1877
3867.88,0.1878
3867.75,0.1881
3867.63,0.1882
3867.50,0.1881
3867.38,0.1880
3867.25,0.1878
3867.13,0.1876
3867.00,0.1875
3866.88,0.1873
3866.75,0.1873
3866.63,0.1875
3866.50,0.1877
3866.38,0.1879
3866.25,0.1880
3866.13,0.1881
3866.00,0.1881
3865.88,0.1881
3865.75,0.1882
3865.63,0.1881
3865.50,0.1879
3865.38,0.1876
3865.25,0.1875
3865.13,0.1876
3865.00,0.1879
3864.88,0.1882
3864.75,0.1885
3864.63,0.1886
3864.50,0.1885
3864.38,0.1882
3864.25,0.1878
3864.13,0.1875
3864.00,0.1875
3863.88,0.1875
3863.75,0.1876
3863.63,0.1878
3863.50,0.1881
3863.38,0.1883
3863.25,0.1883
3863.13,0.1881
3863.00,0.1878
3862.88,0.1876
3862.75,0.1876
3862.63,0.1877
3862.50,0.1879
3862.38,0.1879
3862.25,0.1878
3862.13,0.1877
3862.00,0.1877
3861.88,0.1880
3861.75,0.1883
3861.63,0.1884
3861.50,0.1883
3861.38,0.1880
3861.25,0.1877
3861.13,0.1876
3861.00,0.1876
3860.88,0.1876
3860.75,0.1877
3860.63,0.1878
3860.50,0.1880
3860.38,0.1881
3860.25,0.1880
3860.13,0.1878
3860.00,0.1875
3859.88,0.1874
3859.75,0.1874
3859.63,0.1874
3859.50,0.1875
3859.38,0.1875
3859.25,0.1875
3859.13,0.1876
3859.00,0.1876
3858.88,0.1878
3858.75,0.1879
3858.63,0.1879
3858.50,0.1877
3858.38,0.1874
3858.25,0.1871
3858.13,0.1871
3858.00,0.1871
3857.88,0.1871
3857.75,0.1871
3857.63,0.1873
3857.50,0.1877
3857.38,0.1879
3857.25,0.1881
3857.13,0.1880
3857.00,0.1878
3856.88,0.1877
3856.75,0.1877
3856.63,0.1879
3856.50,0.1882
3856.38,0.1885
3856.25,0.1886
3856.13,0.1885
3856.00,0.1883
3855.88,0.1882
3855.75,0.1880
3855.63,0.1879
3855.50,0.1880
3855.38,0.1885
3855.25,0.1892
3855.13,0.1898
3855.00,0.1900
3854.88,0.1900
3854.75,0.1902
3854.63,0.1906
3854.50,0.1907
3854.38,0.1900
3854.25,0.1892
3854.13,0.1891
3854.00,0.1892
3853.88,0.1890
3853.75,0.1886
3853.63,0.1881
3853.50,0.1880
3853.38,0.1882
3853.25,0.1885
3853.13,0.1887
3853.00,0.1888
3852.88,0.1886
3852.75,0.1884
3852.63,0.1882
3852.50,0.1880
3852.38,0.1881
3852.25,0.1884
3852.13,0.1887
3852.00,0.1889
3851.88,0.1888
3851.75,0.1885
3851.63,0.1881
3851.50,0.1879
3851.38,0.1877
3851.25,0.1876
3851.13,0.1877
3851.00,0.1878
3850.88,0.1881
3850.75,0.1884
3850.63,0.1885
3850.50,0.1885
3850.38,0.1883
3850.25,0.1882
3850.13,0.1881
3850.00,0.1881
